% Moku:Oscilloscope
% Channel A (Input 1) - DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Channel B (Input 2) - DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Time span 3.000 s, time offset 1.740 s, Normal acquisition mode, 1 averages
% Edge trigger: Channel A, level 2.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 - Pulse, 50.000 000 Hz, 3.303 5 Vpp, offset 0.000 0 V, phase 0.000 deg, width 1.000 ms, edge 4.000 ns, output load 1 MOhm
% Output 2 - Ramp, 50.000 000 000 kHz, 500.9 mVpp, offset 0.000 0 V, phase 0.000 deg, symmetry 90.00 %, output load 50 Ohm
% Internal 10 MHz clock
% Acquired 2022-05-01 T 02:47:07 -0400
% Kite Propulsion Generator Prototype Iteration 1.0
% Time (s), Ch 1 (V)
2.032632798000e+00, 2.2226571338e-02
2.032828112000e+00, 2.4607989695e-02
2.033023426000e+00, 2.2755775417e-02
2.033218740000e+00, 2.5401795814e-02
2.033414054000e+00, 2.5930999894e-02
2.033609368000e+00, 2.6460203973e-02
2.033804682000e+00, 3.3339857006e-02
2.033999996000e+00, 2.8312418251e-02
2.034195310000e+00, 2.9106224371e-02
2.034390624000e+00, 3.0429234569e-02
2.034585938000e+00, 3.2281448847e-02
2.034781252000e+00, 3.3604459046e-02
2.034976566000e+00, 3.4927469245e-02
2.035171880000e+00, 3.5721275364e-02
2.035367194000e+00, 3.6779683523e-02
2.035562508000e+00, 3.7573489642e-02
2.035757822000e+00, 3.9161101881e-02
2.035953136000e+00, 3.9425703920e-02
2.036148450000e+00, 3.9954908000e-02
2.036343764000e+00, 3.9954908000e-02
2.036539078000e+00, 3.9954908000e-02
2.036734392000e+00, 3.9954908000e-02
2.036929706000e+00, 4.0219510039e-02
2.037125020000e+00, 4.0219510039e-02
2.037320334000e+00, 3.9690305960e-02
2.037515648000e+00, 3.9690305960e-02
2.037710962000e+00, 3.8896499841e-02
2.037906276000e+00, 4.0219510039e-02
2.038101590000e+00, 3.9954908000e-02
2.038296904000e+00, 3.9954908000e-02
2.038492218000e+00, 3.9425703920e-02
2.038687532000e+00, 3.9161101881e-02
2.038882846000e+00, 3.9425703920e-02
2.039078160000e+00, 3.9425703920e-02
2.039273474000e+00, 3.9425703920e-02
2.039468788000e+00, 3.9161101881e-02
2.039664102000e+00, 3.8896499841e-02
2.039859416000e+00, 3.8102693722e-02
2.040054730000e+00, 3.7044285563e-02
2.040250044000e+00, 3.7838091682e-02
2.040445358000e+00, 3.8102693722e-02
2.040640672000e+00, 3.8102693722e-02
2.040835986000e+00, 3.8896499841e-02
2.041031300000e+00, 3.8631897801e-02
2.041226614000e+00, 3.9161101881e-02
2.041421928000e+00, 3.9425703920e-02
2.041617242000e+00, 4.0748714119e-02
2.041812556000e+00, 4.1013316159e-02
2.042007870000e+00, 4.1807122278e-02
2.042203184000e+00, 4.2865530437e-02
2.042398498000e+00, 4.3394734516e-02
2.042593812000e+00, 4.3659336556e-02
2.042789126000e+00, 4.5246948794e-02
2.042984440000e+00, 4.5246948794e-02
2.043179754000e+00, 4.4453142675e-02
2.043375068000e+00, 4.3659336556e-02
2.043570382000e+00, 4.5511550834e-02
2.043765696000e+00, 4.5776152874e-02
2.043961010000e+00, 4.5511550834e-02
2.044156324000e+00, 4.6305356953e-02
2.044351638000e+00, 4.7099163073e-02
2.044546952000e+00, 4.7628367152e-02
2.044742266000e+00, 4.7363765112e-02
2.044937580000e+00, 4.8422173271e-02
2.045132894000e+00, 4.8951377351e-02
2.045328208000e+00, 5.0009785510e-02
2.045523522000e+00, 5.0538989589e-02
2.045718836000e+00, 5.1861999788e-02
2.045914150000e+00, 5.2126601827e-02
2.046109464000e+00, 5.2655805907e-02
2.046304778000e+00, 5.2391203867e-02
2.046500092000e+00, 5.2126601827e-02
2.046695406000e+00, 5.2920407947e-02
2.046890720000e+00, 5.2920407947e-02
2.047086034000e+00, 5.2391203867e-02
2.047281348000e+00, 5.2126601827e-02
2.047476662000e+00, 5.2126601827e-02
2.047671976000e+00, 5.2126601827e-02
2.047867290000e+00, 4.8686775311e-02
2.048062604000e+00, 5.1332795708e-02
2.048257918000e+00, 5.2391203867e-02
2.048453232000e+00, 5.2655805907e-02
2.048648546000e+00, 5.3185009986e-02
2.048843860000e+00, 5.4243418145e-02
2.049039174000e+00, 5.4772622225e-02
2.049234488000e+00, 5.5566428344e-02
2.049429802000e+00, 5.7154040582e-02
2.049625116000e+00, 5.7418642622e-02
2.049820430000e+00, 5.7947846702e-02
2.050015744000e+00, 5.9535458940e-02
2.050211058000e+00, 6.0064663019e-02
2.050406372000e+00, 5.9800060980e-02
2.050601686000e+00, 6.1652275258e-02
2.050797000000e+00, 6.1387673218e-02
2.050992314000e+00, 6.2446081377e-02
2.051187628000e+00, 6.2710683417e-02
2.051382942000e+00, 6.3769091576e-02
2.051578256000e+00, 6.4033693615e-02
2.051773570000e+00, 6.5356703814e-02
2.051968884000e+00, 6.7208918092e-02
2.052164198000e+00, 6.7738122172e-02
2.052359512000e+00, 6.8267326251e-02
2.052554826000e+00, 6.8796530331e-02
2.052750140000e+00, 6.9061132370e-02
2.052945454000e+00, 6.9854938490e-02
2.053140768000e+00, 7.0384142569e-02
2.053336082000e+00, 6.9590336450e-02
2.053531396000e+00, 7.0913346649e-02
2.053726710000e+00, 7.0384142569e-02
2.053922024000e+00, 7.0913346649e-02
2.054117338000e+00, 7.1177948688e-02
2.054312652000e+00, 7.2236356847e-02
2.054507966000e+00, 7.1707152768e-02
2.054703280000e+00, 7.2236356847e-02
2.054898594000e+00, 7.3294765006e-02
2.055093908000e+00, 7.3294765006e-02
2.055289222000e+00, 7.4353173165e-02
2.055484536000e+00, 7.5676183364e-02
2.055679850000e+00, 7.5676183364e-02
2.055875164000e+00, 7.6205387443e-02
2.056070478000e+00, 7.6734591523e-02
2.056265792000e+00, 7.6999193562e-02
2.056461106000e+00, 7.7792999682e-02
2.056656420000e+00, 7.7792999682e-02
2.056851734000e+00, 7.7792999682e-02
2.057047048000e+00, 7.7792999682e-02
2.057242362000e+00, 7.6734591523e-02
2.057437676000e+00, 7.6999193562e-02
2.057632990000e+00, 7.6734591523e-02
2.057828304000e+00, 7.6734591523e-02
2.058023618000e+00, 7.6734591523e-02
2.058218932000e+00, 7.6999193562e-02
2.058414246000e+00, 7.6734591523e-02
2.058609560000e+00, 7.7792999682e-02
2.058804874000e+00, 7.8586805801e-02
2.059000188000e+00, 7.8322203761e-02
2.059195502000e+00, 7.6205387443e-02
2.059390816000e+00, 7.9380611920e-02
2.059586130000e+00, 8.0439020079e-02
2.059781444000e+00, 7.9645213960e-02
2.059976758000e+00, 8.0439020079e-02
2.060172072000e+00, 8.1762030278e-02
2.060367386000e+00, 8.0439020079e-02
2.060562700000e+00, 8.0968224158e-02
2.060758014000e+00, 8.0439020079e-02
2.060953328000e+00, 7.9909815999e-02
2.061148642000e+00, 8.1762030278e-02
2.061343956000e+00, 8.1762030278e-02
2.061539270000e+00, 8.0703622119e-02
2.061734584000e+00, 8.2026632317e-02
2.061929898000e+00, 8.8112479231e-02
2.062125212000e+00, 8.4143448635e-02
2.062320526000e+00, 8.5201856794e-02
2.062515840000e+00, 8.5731060874e-02
2.062711154000e+00, 8.7847877191e-02
2.062906468000e+00, 8.8112479231e-02
2.063101782000e+00, 8.8641683311e-02
2.063297096000e+00, 8.9700091470e-02
2.063492410000e+00, 9.0229295549e-02
2.063687724000e+00, 9.1816907787e-02
2.063883038000e+00, 9.2081509827e-02
2.064078352000e+00, 9.3669122066e-02
2.064273666000e+00, 9.4462928185e-02
2.064468980000e+00, 9.4727530225e-02
2.064664294000e+00, 9.5521336344e-02
2.064859608000e+00, 9.6844346542e-02
2.065054922000e+00, 1.0293019346e-01
2.065250236000e+00, 9.9225764900e-02
2.065445550000e+00, 9.9754968979e-02
2.065640864000e+00, 1.0160718326e-01
2.065836178000e+00, 1.0240098938e-01
2.066031492000e+00, 1.0398860162e-01
2.066226806000e+00, 1.0451780569e-01
2.066422120000e+00, 1.0504700977e-01
2.066617434000e+00, 1.0372399958e-01
2.066812748000e+00, 1.0531161181e-01
2.067008062000e+00, 1.0637001997e-01
2.067203376000e+00, 1.0637001997e-01
2.067398690000e+00, 1.0610541793e-01
2.067594004000e+00, 1.0557621385e-01
2.067789318000e+00, 1.0531161181e-01
2.067984632000e+00, 1.0478240773e-01
2.068179946000e+00, 1.0398860162e-01
2.068375260000e+00, 1.0398860162e-01
2.068570574000e+00, 1.0425320365e-01
2.068765888000e+00, 1.0319479550e-01
2.068961202000e+00, 1.0398860162e-01
2.069156516000e+00, 1.0345939754e-01
2.069351830000e+00, 1.0319479550e-01
2.069547144000e+00, 1.0293019346e-01
2.069742458000e+00, 1.0213638734e-01
2.069937772000e+00, 1.0160718326e-01
2.070133086000e+00, 1.0028417306e-01
2.070328400000e+00, 9.8961162860e-02
2.070523714000e+00, 9.8431958781e-02
2.070719028000e+00, 9.7373550622e-02
2.070914342000e+00, 9.6579744503e-02
2.071109656000e+00, 9.5256734304e-02
2.071304970000e+00, 9.3933724105e-02
2.071500284000e+00, 9.2875315946e-02
2.071695598000e+00, 9.2875315946e-02
2.071890912000e+00, 9.1287703708e-02
2.072086226000e+00, 9.0493897589e-02
2.072281540000e+00, 9.0758499629e-02
2.072476854000e+00, 8.9170887390e-02
2.072672168000e+00, 9.0493897589e-02
2.072867482000e+00, 8.8906285350e-02
2.073062796000e+00, 8.7847877191e-02
2.073258110000e+00, 8.8377081271e-02
2.073453424000e+00, 8.7318673112e-02
2.073648738000e+00, 8.7054071072e-02
2.073844052000e+00, 8.6789469033e-02
2.074039366000e+00, 8.5995662913e-02
2.074234680000e+00, 8.5995662913e-02
2.074429994000e+00, 8.7054071072e-02
2.074625308000e+00, 8.6789469033e-02
2.074820622000e+00, 9.0493897589e-02
2.075015936000e+00, 8.7583275152e-02
2.075211250000e+00, 8.7847877191e-02
2.075406564000e+00, 8.7054071072e-02
2.075601878000e+00, 8.8641683311e-02
2.075797192000e+00, 9.3933724105e-02
2.075992506000e+00, 8.9700091470e-02
2.076187820000e+00, 8.9700091470e-02
2.076383134000e+00, 8.9700091470e-02
2.076578448000e+00, 9.0229295549e-02
2.076773762000e+00, 8.9964693509e-02
2.076969076000e+00, 9.0229295549e-02
2.077164390000e+00, 8.9964693509e-02
2.077359704000e+00, 8.9435489430e-02
2.077555018000e+00, 8.9170887390e-02
2.077750332000e+00, 8.8641683311e-02
2.077945646000e+00, 8.8112479231e-02
2.078140960000e+00, 8.7054071072e-02
2.078336274000e+00, 8.6789469033e-02
2.078531588000e+00, 8.4937254754e-02
2.078726902000e+00, 8.4937254754e-02
2.078922216000e+00, 8.3878846595e-02
2.079117530000e+00, 8.3349642516e-02
2.079312844000e+00, 8.2291234357e-02
2.079508158000e+00, 8.0439020079e-02
2.079703472000e+00, 8.1497428238e-02
2.079898786000e+00, 8.0439020079e-02
2.080094100000e+00, 7.8586805801e-02
2.080289414000e+00, 7.8586805801e-02
2.080484728000e+00, 7.7528397642e-02
2.080680042000e+00, 7.4088571125e-02
2.080875356000e+00, 7.4353173165e-02
2.081070670000e+00, 7.3823969086e-02
2.081265984000e+00, 7.2500958887e-02
2.081461298000e+00, 7.0648744609e-02
2.081656612000e+00, 6.9325734410e-02
2.081851926000e+00, 6.8796530331e-02
2.082047240000e+00, 6.9325734410e-02
2.082242554000e+00, 6.9325734410e-02
2.082437868000e+00, 6.8531928291e-02
2.082633182000e+00, 6.8267326251e-02
2.082828496000e+00, 6.7738122172e-02
2.083023810000e+00, 6.8002724211e-02
2.083219124000e+00, 6.7738122172e-02
2.083414438000e+00, 6.7738122172e-02
2.083609752000e+00, 7.0119540529e-02
2.083805066000e+00, 6.8002724211e-02
2.084000380000e+00, 6.8002724211e-02
2.084195694000e+00, 6.9325734410e-02
2.084391008000e+00, 6.9590336450e-02
2.084586322000e+00, 6.9590336450e-02
2.084781636000e+00, 7.0648744609e-02
2.084976950000e+00, 6.9590336450e-02
2.085172264000e+00, 7.1442550728e-02
2.085367578000e+00, 7.3294765006e-02
2.085562892000e+00, 7.3030162966e-02
2.085758206000e+00, 7.3559367046e-02
2.085953520000e+00, 8.0968224158e-02
2.086148834000e+00, 8.2026632317e-02
2.086344148000e+00, 8.2291234357e-02
2.086539462000e+00, 8.3878846595e-02
2.086734776000e+00, 8.8377081271e-02
2.086930090000e+00, 8.5201856794e-02
2.087125404000e+00, 8.5466458834e-02
2.087320718000e+00, 8.6524866993e-02
2.087516032000e+00, 8.7583275152e-02
2.087711346000e+00, 8.8377081271e-02
2.087906660000e+00, 8.9170887390e-02
2.088101974000e+00, 8.9170887390e-02
2.088297288000e+00, 9.0493897589e-02
2.088492602000e+00, 9.0493897589e-02
2.088687916000e+00, 9.1287703708e-02
2.088883230000e+00, 9.2081509827e-02
2.089078544000e+00, 9.1816907787e-02
2.089273858000e+00, 8.9964693509e-02
2.089469172000e+00, 9.1552305748e-02
2.089664486000e+00, 9.1287703708e-02
2.089859800000e+00, 9.1816907787e-02
2.090055114000e+00, 9.1816907787e-02
2.090250428000e+00, 9.1287703708e-02
2.090445742000e+00, 9.1287703708e-02
2.090641056000e+00, 9.1552305748e-02
2.090836370000e+00, 9.1552305748e-02
2.091031684000e+00, 9.2081509827e-02
2.091226998000e+00, 9.1816907787e-02
2.091422312000e+00, 9.2346111867e-02
2.091617626000e+00, 9.4198326145e-02
2.091812940000e+00, 9.4727530225e-02
2.092008254000e+00, 9.6579744503e-02
2.092203568000e+00, 9.8431958781e-02
2.092398882000e+00, 9.9754968979e-02
2.092594196000e+00, 1.0107797918e-01
2.092789510000e+00, 1.0266559142e-01
2.092984824000e+00, 1.0478240773e-01
2.093180138000e+00, 1.0689922405e-01
2.093375452000e+00, 1.0795763221e-01
2.093570766000e+00, 1.1007444853e-01
2.093766080000e+00, 1.1166206077e-01
2.093961394000e+00, 1.1219126485e-01
2.094156708000e+00, 1.1351427505e-01
2.094352022000e+00, 1.1404347913e-01
2.094547336000e+00, 1.1351427505e-01
2.094742650000e+00, 1.1457268320e-01
2.094937964000e+00, 1.1536648932e-01
2.095133278000e+00, 1.1377887709e-01
2.095328592000e+00, 1.1377887709e-01
2.095523906000e+00, 1.1377887709e-01
2.095719220000e+00, 1.1298507097e-01
2.095914534000e+00, 1.1272046893e-01
2.096109848000e+00, 1.1245586689e-01
2.096305162000e+00, 1.1166206077e-01
2.096500476000e+00, 1.1245586689e-01
2.096695790000e+00, 1.1245586689e-01
2.096891104000e+00, 1.1192666281e-01
2.097086418000e+00, 1.1272046893e-01
2.097281732000e+00, 1.1324967301e-01
2.097477046000e+00, 1.1324967301e-01
2.097672360000e+00, 1.1324967301e-01
2.097867674000e+00, 1.1404347913e-01
2.098062988000e+00, 1.1457268320e-01
2.098258302000e+00, 1.1536648932e-01
2.098453616000e+00, 1.1589569340e-01
2.098648930000e+00, 1.1642489748e-01
2.098844244000e+00, 1.1801250972e-01
2.099039558000e+00, 1.1960012196e-01
2.099234872000e+00, 1.2065853012e-01
2.099430186000e+00, 1.2198154032e-01
2.099625500000e+00, 1.2330455052e-01
2.099820814000e+00, 1.2383375460e-01
2.100016128000e+00, 1.2489216275e-01
2.100211442000e+00, 1.2647977499e-01
2.100406756000e+00, 1.2700897907e-01
2.100602070000e+00, 1.2939039743e-01
2.100797384000e+00, 1.2965499947e-01
2.100992698000e+00, 1.3044880559e-01
2.101188012000e+00, 1.3177181579e-01
2.101383326000e+00, 1.3283022395e-01
2.101578640000e+00, 1.3494704026e-01
2.101773954000e+00, 1.3441783618e-01
2.101969268000e+00, 1.3521164230e-01
2.102164582000e+00, 1.3256562191e-01
2.102359896000e+00, 1.3944527494e-01
2.102555210000e+00, 1.3785766270e-01
2.102750524000e+00, 1.3918067290e-01
2.102945838000e+00, 1.4050368310e-01
2.103141152000e+00, 1.4209129534e-01
2.103336466000e+00, 1.4235589738e-01
2.103531780000e+00, 1.4526651981e-01
2.103727094000e+00, 1.4711873409e-01
2.103922408000e+00, 1.4870634633e-01
2.104117722000e+00, 1.5002935653e-01
2.104313036000e+00, 1.5188157081e-01
2.104508350000e+00, 1.5399838712e-01
2.104703664000e+00, 1.5452759120e-01
2.104898978000e+00, 1.5585060140e-01
2.105094292000e+00, 1.5585060140e-01
2.105289606000e+00, 1.5664440752e-01
2.105484920000e+00, 1.5637980548e-01
2.105680234000e+00, 1.5637980548e-01
2.105875548000e+00, 1.5717361160e-01
2.106070862000e+00, 1.5558599936e-01
2.106266176000e+00, 1.5479219324e-01
2.106461490000e+00, 1.5452759120e-01
2.106656804000e+00, 1.5346918305e-01
2.106852118000e+00, 1.5161696877e-01
2.107047432000e+00, 1.5108776469e-01
2.107242746000e+00, 1.5029395857e-01
2.107438060000e+00, 1.4791254021e-01
2.107633374000e+00, 1.5188157081e-01
2.107828688000e+00, 1.4606032593e-01
2.108024002000e+00, 1.4235589738e-01
2.108219316000e+00, 1.4156209126e-01
2.108414630000e+00, 1.3970987698e-01
2.108609944000e+00, 1.3785766270e-01
2.108805258000e+00, 1.3547624434e-01
2.109000572000e+00, 1.3335942803e-01
2.109195886000e+00, 1.3097800967e-01
2.109391200000e+00, 1.2912579539e-01
2.109586514000e+00, 1.2727358111e-01
2.109781828000e+00, 1.2409835663e-01
2.109977142000e+00, 1.2198154032e-01
2.110172456000e+00, 1.1986472400e-01
2.110367770000e+00, 1.1801250972e-01
2.110563084000e+00, 1.1616029544e-01
2.110758398000e+00, 1.1351427505e-01
2.110953712000e+00, 1.1113285669e-01
2.111149026000e+00, 1.1007444853e-01
2.111344340000e+00, 1.0822223425e-01
2.111539654000e+00, 1.0478240773e-01
2.111734968000e+00, 1.0398860162e-01
2.111930282000e+00, 1.0213638734e-01
2.112125596000e+00, 1.0107797918e-01
2.112320910000e+00, 9.8696560821e-02
2.112516224000e+00, 9.6579744503e-02
2.112711538000e+00, 9.3933724105e-02
2.112906852000e+00, 9.4198326145e-02
2.113102166000e+00, 9.1816907787e-02
2.113297480000e+00, 9.1552305748e-02
2.113492794000e+00, 9.0229295549e-02
2.113688108000e+00, 8.9170887390e-02
2.113883422000e+00, 8.8112479231e-02
2.114078736000e+00, 8.7318673112e-02
2.114274050000e+00, 8.7054071072e-02
2.114469364000e+00, 8.5201856794e-02
2.114664678000e+00, 8.5466458834e-02
2.114859992000e+00, 8.4672652715e-02
2.115055306000e+00, 8.3614244556e-02
2.115250620000e+00, 8.3349642516e-02
2.115445934000e+00, 8.3085040476e-02
2.115641248000e+00, 8.2555836397e-02
2.115836562000e+00, 8.2291234357e-02
2.116031876000e+00, 8.2026632317e-02
2.116227190000e+00, 8.1497428238e-02
2.116422504000e+00, 8.1762030278e-02
2.116617818000e+00, 8.2026632317e-02
2.116813132000e+00, 8.1762030278e-02
2.117008446000e+00, 8.1762030278e-02
2.117203760000e+00, 8.0703622119e-02
2.117399074000e+00, 8.1232826198e-02
2.117594388000e+00, 8.0968224158e-02
2.117789702000e+00, 8.0968224158e-02
2.117985016000e+00, 8.0439020079e-02
2.118180330000e+00, 8.0439020079e-02
2.118375644000e+00, 7.9645213960e-02
2.118570958000e+00, 7.7528397642e-02
2.118766272000e+00, 7.5940785403e-02
2.118961586000e+00, 7.6734591523e-02
2.119156900000e+00, 7.6469989483e-02
2.119352214000e+00, 7.5676183364e-02
2.119547528000e+00, 7.5411581324e-02
2.119742842000e+00, 7.4617775205e-02
2.119938156000e+00, 7.4088571125e-02
2.120133470000e+00, 7.3559367046e-02
2.120328784000e+00, 7.3559367046e-02
2.120524098000e+00, 7.3030162966e-02
2.120719412000e+00, 7.2765560927e-02
2.120914726000e+00, 7.3030162966e-02
2.121110040000e+00, 7.2236356847e-02
2.121305354000e+00, 7.2500958887e-02
2.121500668000e+00, 7.2236356847e-02
2.121695982000e+00, 7.2765560927e-02
2.121891296000e+00, 7.2236356847e-02
2.122086610000e+00, 7.2765560927e-02
2.122281924000e+00, 7.2500958887e-02
2.122477238000e+00, 7.2765560927e-02
2.122672552000e+00, 7.3294765006e-02
2.122867866000e+00, 7.3294765006e-02
2.123063180000e+00, 7.3823969086e-02
2.123258494000e+00, 7.3823969086e-02
2.123453808000e+00, 7.4617775205e-02
2.123649122000e+00, 7.5940785403e-02
2.123844436000e+00, 7.6205387443e-02
2.124039750000e+00, 7.6734591523e-02
2.124235064000e+00, 7.5676183364e-02
2.124430378000e+00, 7.7792999682e-02
2.124625692000e+00, 7.8322203761e-02
2.124821006000e+00, 7.8586805801e-02
2.125016320000e+00, 7.9116009880e-02
2.125211634000e+00, 8.0174418039e-02
2.125406948000e+00, 7.7792999682e-02
2.125602262000e+00, 8.0968224158e-02
2.125797576000e+00, 8.0703622119e-02
2.125992890000e+00, 8.1762030278e-02
2.126188204000e+00, 8.0968224158e-02
2.126383518000e+00, 8.2026632317e-02
2.126578832000e+00, 8.0174418039e-02
2.126774146000e+00, 8.2820438437e-02
2.126969460000e+00, 8.2026632317e-02
2.127164774000e+00, 8.2291234357e-02
2.127360088000e+00, 8.2555836397e-02
2.127555402000e+00, 8.2555836397e-02
2.127750716000e+00, 8.2291234357e-02
2.127946030000e+00, 8.3085040476e-02
2.128141344000e+00, 8.3085040476e-02
2.128336658000e+00, 8.2820438437e-02
2.128531972000e+00, 8.3085040476e-02
2.128727286000e+00, 8.3878846595e-02
2.128922600000e+00, 8.3349642516e-02
2.129117914000e+00, 8.8641683311e-02
2.129313228000e+00, 8.3349642516e-02
2.129508542000e+00, 8.2291234357e-02
2.129703856000e+00, 8.3349642516e-02
2.129899170000e+00, 8.0703622119e-02
2.130094484000e+00, 8.3085040476e-02
2.130289798000e+00, 8.2820438437e-02
2.130485112000e+00, 8.1762030278e-02
2.130680426000e+00, 8.2291234357e-02
2.130875740000e+00, 8.0703622119e-02
2.131071054000e+00, 8.1497428238e-02
2.131266368000e+00, 8.2026632317e-02
2.131461682000e+00, 8.2026632317e-02
2.131656996000e+00, 8.3614244556e-02
2.131852310000e+00, 8.3878846595e-02
2.132047624000e+00, 8.4143448635e-02
2.132242938000e+00, 8.5201856794e-02
2.132438252000e+00, 8.5995662913e-02
2.132633566000e+00, 8.7583275152e-02
2.132828880000e+00, 8.9700091470e-02
2.133024194000e+00, 9.0758499629e-02
2.133219508000e+00, 9.3404520026e-02
2.133414822000e+00, 9.5256734304e-02
2.133610136000e+00, 9.5785938383e-02
2.133805450000e+00, 9.9490366940e-02
2.134000764000e+00, 1.0213638734e-01
2.134196078000e+00, 1.1616029544e-01
2.134391392000e+00, 1.0742842813e-01
2.134586706000e+00, 1.1007444853e-01
2.134782020000e+00, 1.1166206077e-01
2.134977334000e+00, 1.1430808116e-01
2.135172648000e+00, 1.1642489748e-01
2.135367962000e+00, 1.1827711176e-01
2.135563276000e+00, 1.2012932604e-01
2.135758590000e+00, 1.2198154032e-01
2.135953904000e+00, 1.2356915256e-01
2.136149218000e+00, 1.2621517295e-01
2.136344532000e+00, 1.2700897907e-01
2.136539846000e+00, 1.2912579539e-01
2.136735160000e+00, 1.2991960151e-01
2.136930474000e+00, 1.3071340763e-01
2.137125788000e+00, 1.3071340763e-01
2.137321102000e+00, 1.3203641783e-01
2.137516416000e+00, 1.3150721375e-01
2.137711730000e+00, 1.3230101987e-01
2.137907044000e+00, 1.3177181579e-01
2.138102358000e+00, 1.2939039743e-01
2.138297672000e+00, 1.3071340763e-01
2.138492986000e+00, 1.2939039743e-01
2.138688300000e+00, 1.2859659131e-01
2.138883614000e+00, 1.2700897907e-01
2.139078928000e+00, 1.2568596887e-01
2.139274242000e+00, 1.2568596887e-01
2.139469556000e+00, 1.2303994848e-01
2.139664870000e+00, 1.2198154032e-01
2.139860184000e+00, 1.2039392808e-01
2.140055498000e+00, 1.1880631584e-01
2.140250812000e+00, 1.1748330564e-01
2.140446126000e+00, 1.1668949952e-01
2.140641440000e+00, 1.1483728524e-01
2.140836754000e+00, 1.1245586689e-01
2.141032068000e+00, 1.1139745873e-01
2.141227382000e+00, 1.1483728524e-01
2.141422696000e+00, 1.1457268320e-01
2.141618010000e+00, 1.0848683629e-01
2.141813324000e+00, 1.0822223425e-01
2.142008638000e+00, 1.0769303017e-01
2.142203952000e+00, 1.0795763221e-01
2.142399266000e+00, 1.0822223425e-01
2.142594580000e+00, 1.0901604037e-01
2.142789894000e+00, 1.0928064241e-01
2.142985208000e+00, 1.1139745873e-01
2.143180522000e+00, 1.1298507097e-01
2.143375836000e+00, 1.1563109136e-01
2.143571150000e+00, 1.1721870360e-01
2.143766464000e+00, 1.1986472400e-01
2.143961778000e+00, 1.2568596887e-01
2.144157092000e+00, 1.2383375460e-01
2.144352406000e+00, 1.2303994848e-01
2.144547720000e+00, 1.2780278519e-01
2.144743034000e+00, 1.2965499947e-01
2.144938348000e+00, 1.3203641783e-01
2.145133662000e+00, 1.3283022395e-01
2.145328976000e+00, 1.4050368310e-01
2.145524290000e+00, 1.3574084638e-01
2.145719604000e+00, 1.3759306066e-01
2.145914918000e+00, 1.3891607086e-01
2.146110232000e+00, 1.4050368310e-01
2.146305546000e+00, 1.4182669330e-01
2.146500860000e+00, 1.4235589738e-01
2.146696174000e+00, 1.4420811165e-01
2.146891488000e+00, 1.4288510146e-01
2.147086802000e+00, 1.4341430554e-01
2.147282116000e+00, 1.4209129534e-01
2.147477430000e+00, 1.4235589738e-01
2.147672744000e+00, 1.4209129534e-01
2.147868058000e+00, 1.4050368310e-01
2.148063372000e+00, 1.4050368310e-01
2.148258686000e+00, 1.4182669330e-01
2.148454000000e+00, 1.3865146882e-01
2.148649314000e+00, 1.3785766270e-01
2.148844628000e+00, 1.3627005046e-01
2.149039942000e+00, 1.3468243822e-01
2.149235256000e+00, 1.3283022395e-01
2.149430570000e+00, 1.3097800967e-01
2.149625884000e+00, 1.2833198927e-01
2.149821198000e+00, 1.2542136683e-01
2.150016512000e+00, 1.2330455052e-01
2.150211826000e+00, 1.2145233624e-01
2.150407140000e+00, 1.1827711176e-01
2.150602454000e+00, 1.1510188728e-01
2.150797768000e+00, 1.1272046893e-01
2.150993082000e+00, 1.0716382609e-01
2.151188396000e+00, 1.0716382609e-01
2.151383710000e+00, 1.0425320365e-01
2.151579024000e+00, 1.0266559142e-01
2.151774338000e+00, 9.9490366940e-02
2.151969652000e+00, 9.7902754701e-02
2.152164966000e+00, 9.6579744503e-02
2.152360280000e+00, 9.4727530225e-02
2.152555594000e+00, 9.0493897589e-02
2.152750908000e+00, 9.0493897589e-02
2.152946222000e+00, 8.8377081271e-02
2.153141536000e+00, 8.6524866993e-02
2.153336850000e+00, 8.5995662913e-02
2.153532164000e+00, 8.4408050675e-02
2.153727478000e+00, 8.2291234357e-02
2.153922792000e+00, 8.2026632317e-02
2.154118106000e+00, 8.0968224158e-02
2.154313420000e+00, 8.0174418039e-02
2.154508734000e+00, 7.8851407841e-02
2.154704048000e+00, 7.7792999682e-02
2.154899362000e+00, 7.7263795602e-02
2.155094676000e+00, 7.6999193562e-02
2.155289990000e+00, 7.6999193562e-02
2.155485304000e+00, 7.6999193562e-02
2.155680618000e+00, 7.5940785403e-02
2.155875932000e+00, 7.6469989483e-02
2.156071246000e+00, 7.6205387443e-02
2.156266560000e+00, 7.6205387443e-02
2.156461874000e+00, 7.6999193562e-02
2.156657188000e+00, 7.8057601721e-02
2.156852502000e+00, 7.7528397642e-02
2.157047816000e+00, 7.8057601721e-02
2.157243130000e+00, 7.8057601721e-02
2.157438444000e+00, 7.8586805801e-02
2.157633758000e+00, 7.8851407841e-02
2.157829072000e+00, 7.7792999682e-02
2.158024386000e+00, 7.8322203761e-02
2.158219700000e+00, 7.8322203761e-02
2.158415014000e+00, 7.8057601721e-02
2.158610328000e+00, 7.8586805801e-02
